6.428812342e-09     10650379.12         7.36202743e+23      36.72392154         29.17486547         0.0
6.591992371e-09     10920734.09         7.633068944e+23     36.7329754          29.17778513         0.0
6.759314334e-09     11197952.42         7.915297067e+23     36.74225906         29.18077885         0.0
6.930883365e-09     11482208.39         8.209215559e+23     36.75177834         29.18384853         0.0
7.106807266e-09     11773680.67         8.515352148e+23     36.76153924         29.18699607         0.0
7.287196574e-09     12072552.5          8.834259696e+23     36.77154788         29.19022345         0.0
7.472164634e-09     12379011.77         9.166517431e+23     36.78181054         29.1935327          0.0
7.661827665e-09     12693249.72         9.5059506e+23       36.79175564         29.19673162         0.0
7.856304839e-09     13015463.2          9.849771937e+23     36.80114767         29.19974096         0.0
8.055718351e-09     13345856.61         1.02075658e+24      36.81077808         29.20282664         0.0
8.260193498e-09     13684637.65         1.057995451e+24     36.82065293         29.20599059         0.0
8.469858758e-09     14032019.29         1.096758976e+24     36.8307784          29.20923481         0.0
8.684845869e-09     14388219.91         1.13711541e+24      36.84116088         29.21256132         0.0
8.905289914e-09     14753463.43         1.17913624e+24      36.85180686         29.21597221         0.0
9.131329403e-09     15127979.47         1.222896345e+24     36.86272306         29.21946963         0.0
9.363106365e-09     15512003.47         1.268474162e+24     36.87391632         29.22305576         0.0
9.600766431e-09     15905775.77         1.315436209e+24     36.88503824         29.2266155          0.0
9.844458929e-09     16309541.22         1.362599535e+24     36.89526879         29.22987802         0.0
1.009433698e-08     16723557.1          1.411664328e+24     36.90575885         29.23322318         0.0
1.035055758e-08     17148083.68         1.462714768e+24     36.916515           29.23665308         0.0
1.061328174e-08     17583387.85         1.515838994e+24     36.927544           29.24016987         0.0
1.088267452e-08     18029743.28         1.571129298e+24     36.93885274         29.24377572         0.0
1.115890518e-08     18487430.57         1.628682326e+24     36.95044833         29.24747291         0.0
1.144214731e-08     18956737.48         1.688599291e+24     36.96233804         29.25126373         0.0
1.173257886e-08     19437959.07         1.750986195e+24     36.97452932         29.25515056         0.0
1.203038232e-08     19931397.55         1.815809205e+24     36.98694881         29.25910928         0.0
1.23357448e-08      20437356.98         1.880371864e+24     36.99807613         29.26264202         0.0
1.264885819e-08     20956161.46         1.947517446e+24     37.00948619         29.26626461         0.0
1.296991921e-08     21488137.16         2.01735962e+24      37.02118618         29.26997935         0.0
1.329912959e-08     22033618.53         2.090017383e+24     37.03318348         29.27378858         0.0
1.363669619e-08     22592948.52         2.165615311e+24     37.04548565         29.2776947          0.0
1.398283112e-08     23166478.79         2.244283836e+24     37.05810045         29.28170019         0.0
1.433775185e-08     23754569.94         2.326159526e+24     37.07103582         29.28580759         0.0
1.47016814e-08      24357591.72         2.411385387e+24     37.08429994         29.29001949         0.0
1.507484842e-08     24975923.27         2.50011117e+24      37.09790115         29.29433856         0.0
1.54574874e-08      25609945.17         2.58887983e+24      37.11024814         29.29824877         0.0
1.584983876e-08     26260062.31         2.680595926e+24     37.12265014         29.30217443         0.0
1.625214901e-08     26926684.69         2.775968186e+24     37.135367           29.30619972         0.0
1.666467095e-08     27610231.43         2.875157019e+24     37.14840671         29.31032718         0.0
1.708766378e-08     28311132.32         2.97833033e+24      37.16177747         29.31455939         0.0
1.752139326e-08     29029828.04         3.085663877e+24     37.17548769         29.31889901         0.0
1.796613193e-08     29766770.49         3.197341659e+24     37.18954598         29.32334876         0.0
1.842215923e-08     30522423.03         3.313556307e+24     37.20396119         29.32791145         0.0
1.888976169e-08     31297260.81         3.434509505e+24     37.21874238         29.33258994         0.0
1.936923312e-08     32091762.08         3.556589867e+24     37.2325124          29.3369371          0.0
1.986087478e-08     32906430.26         3.681650813e+24     37.24595965         29.3411762          0.0
2.03649956e-08      33741781.73         3.811661846e+24     37.25974799         29.34552264         0.0
2.088191231e-08     34598341.71         3.946838921e+24     37.27388607         29.34997913         0.0
2.141194972e-08     35476648.81         4.08740804e+24      37.28838277         29.35454845         0.0
2.195544087e-08     36377255.28         4.233605735e+24     37.30324716         29.35923345         0.0
2.251272723e-08     37300727.44         4.385679581e+24     37.31848856         29.36403705         0.0
2.308415898e-08     38247645.98         4.54388872e+24      37.33411654         29.36896224         0.0
2.367009515e-08     39218606.35         4.708504427e+24     37.35014089         29.3740121          0.0
2.427090392e-08     40214210.11         4.876083485e+24     37.36545793         29.37882509         0.0
2.488696278e-08     41235081.94         5.046341938e+24     37.37999025         29.38337591         0.0
2.551865882e-08     42281872.82         5.223293788e+24     37.39489148         29.38804221         0.0
2.616638895e-08     43355241.53         5.407232305e+24     37.41022395         29.39281077         0.0
2.683056016e-08     44455866.86         5.598480676e+24     37.42633776         29.39758115         0.0
2.751158977e-08     45584436.9          5.797337044e+24     37.4428613          29.40247307         0.0
2.820990569e-08     46741661.36         6.004134336e+24     37.459805           29.40748962         0.0
2.892594669e-08     47928267.98         6.21922098e+24      37.47717956         29.41263399         0.0
2.966016268e-08     49145003.01         6.442961652e+24     37.49499595         29.41790946         0.0
3.041301498e-08     50392623.67         6.672633515e+24     37.51254506         29.42312227         0.0
3.118497664e-08     51671903.01         6.904125319e+24     37.52886888         29.42801007         0.0
3.19765327e-08      52983663.12         7.144660731e+24     37.54560642         29.43302134         0.0
3.278818052e-08     54328728.94         7.394630131e+24     37.56276817         29.43815916         0.0
3.362043008e-08     55707946.34         7.654441917e+24     37.58036485         29.44342671         0.0
3.44738043e-08      57122182.7          7.924523371e+24     37.59840747         29.44882726         0.0
3.534883939e-08     58572327.44         8.20532156e+24      37.61690731         29.45436414         0.0
3.624608515e-08     60059292.6          8.497304284e+24     37.63587594         29.46004077         0.0
3.716610535e-08     61584013.36         8.80096107e+24      37.65532521         29.46586067         0.0
3.810947806e-08     63147444.45         9.115191906e+24     37.6749287          29.47171833         0.0
3.907679603e-08     64750539.97         9.429488055e+24     37.69246178         29.47689728         0.0
4.006866706e-08     66394338.91         9.755987572e+24     37.7104413          29.48220862         0.0
4.108571436e-08     68079875.07         1.009521452e+25     37.72887866         29.48765576         0.0
4.212857697e-08     69808208.51         1.044771707e+25     37.74778557         29.4932422          0.0
4.319791015e-08     71580426.26         1.08140686e+25      37.76717401         29.49897154         0.0
4.429438581e-08     73397642.95         1.119486897e+25     37.78705629         29.50484744         0.0
4.541869287e-08     75261001.56         1.159074572e+25     37.80744505         29.51087369         0.0
4.657153778e-08     77171674.11         1.200235544e+25     37.82835321         29.51705418         0.0
4.775364491e-08     79130862.42         1.24303851e+25      37.84979408         29.52339287         0.0
4.896575699e-08     81139750.74         1.28578402e+25      37.86901196         29.52908905         0.0
5.020863564e-08     83199643.56         1.330049485e+25     37.8885106          29.53486893         0.0
5.14830618e-08      85311839.87         1.376030493e+25     37.90850278         29.5407943          0.0
5.278983621e-08     87477668.17         1.423800563e+25     37.92900096         29.5468688          0.0
5.412977997e-08     89698490.74         1.473436587e+25     37.9500179          29.55309614         0.0
5.5503735e-08       91975704.49         1.525018992e+25     37.97156669         29.55948014         0.0
5.691256459e-08     94310741.83         1.578631899e+25     37.99366076         29.56602471         0.0
5.835715395e-08     96705071.58         1.634363311e+25     38.01631385         29.57273384         0.0
5.983841075e-08     99160199.91         1.692305287e+25     38.03954006         29.57961162         0.0
6.135726572e-08     101677618.5         1.750659606e+25     38.06094007         29.58596375         0.0
6.291467319e-08     104258941.2         1.810606891e+25     38.08204901         29.59223558         0.0
6.451161173e-08     106905809.0         1.872864718e+25     38.10369442         29.59866686         0.0
6.614908473e-08     109619886.8         1.937531632e+25     38.12588996         29.60526164         0.0
6.782812106e-08     112402881.9         2.004710679e+25     38.14864962         29.61202411         0.0
6.954977572e-08     115256544.9         2.07450962e+25      38.17198776         29.61895851         0.0
7.131513047e-08     118182671.1         2.147041152e+25     38.19591911         29.62606924         0.0
7.312529452e-08     121183101.1         2.222423144e+25     38.22045875         29.63336078         0.0
7.498140526e-08     124259722.7         2.300778883e+25     38.24562219         29.64083773         0.0
7.688462894e-08     127414417.3         2.380339064e+25     38.26937144         29.64787034         0.0
7.883616139e-08     130649175.6         2.461441266e+25     38.29208517         29.6545752          0.0
8.083722883e-08     133966073.4         2.545653086e+25     38.31537561         29.66145014         0.0
8.288908858e-08     137367197.2         2.633106531e+25     38.33925743         29.66849947         0.0
8.499302989e-08     140854686.8         2.723939617e+25     38.36374565         29.67572762         0.0
8.715037471e-08     144430736.2         2.818296644e+25     38.38885566         29.6831391          0.0
8.936247858e-08     148097595.1         2.916328499e+25     38.41460326         29.69073858         0.0
9.163073141e-08     151857570.5         3.018192967e+25     38.44100464         29.69853082         0.0
9.395655841e-08     155713028.2         3.12405505e+25      38.46807642         29.70652069         0.0
9.634142097e-08     159666344.7         3.232397255e+25     38.49438781         29.71428459         0.0
9.878681757e-08     163719967.4         3.342016517e+25     38.51890456         29.72151637         0.0
