    4.9880000000E+00    8.25978E+14    7.40337E-02    1.00000E+00    7.40337E-02    0.00000E+00    9.25965E-01    6.66904E-01    1.07706E+00    2.32969E-01    8.61348E+34
    5.0460000000E+00    8.22266E+14    7.40022E-02    1.00000E+00    7.40022E-02    0.00000E+00    9.25997E-01    6.67729E-01    1.07883E+00    2.40573E-01    8.51119E+34
    5.1040000000E+00    8.18581E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.68559E-01    1.08062E+00    2.48319E-01    8.40845E+34
    5.1620000000E+00    8.14860E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.69400E-01    1.08245E+00    2.56209E-01    8.30518E+34
    5.2200000000E+00    8.11082E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.70256E-01    1.08431E+00    2.64252E-01    8.20151E+34
    5.2780000000E+00    8.07268E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.71120E-01    1.08620E+00    2.72436E-01    8.09747E+34
    5.3360000000E+00    8.03408E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.71991E-01    1.08813E+00    2.80750E-01    7.99300E+34
    5.3940000000E+00    7.99497E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.72876E-01    1.08998E+00    2.89212E-01    7.88809E+34
    5.4520000000E+00    7.95537E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.73765E-01    1.09197E+00    2.97818E-01    7.78287E+34
    5.5100000000E+00    7.91541E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.74658E-01    1.09391E+00    3.06559E-01    7.67734E+34
    5.5680000000E+00    7.87488E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.75573E-01    1.09585E+00    3.15443E-01    7.57146E+34
    5.6260000000E+00    7.83397E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.76487E-01    1.09788E+00    3.24473E-01    7.46535E+34
    5.6840000000E+00    7.79261E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.77417E-01    1.09986E+00    3.33635E-01    7.35896E+34
    5.7420000000E+00    7.75070E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.78349E-01    1.10188E+00    3.42943E-01    7.25232E+34
    5.8000000000E+00    7.70836E+14    7.40000E-02    1.00000E+00    7.40000E-02    0.00000E+00    9.26000E-01    6.79295E-01    1.10392E+00    3.52383E-01    7.14551E+34
    5.8580000000E+00    7.66547E+14    7.39996E-02    1.00000E+00    7.39996E-02    0.00000E+00    9.26000E-01    6.80249E-01    1.10601E+00    3.61967E-01    7.03852E+34
    5.9160000000E+00    7.62233E+14    7.39544E-02    1.00000E+00    7.39544E-02    0.00000E+00    9.26047E-01    6.81208E-01    1.10803E+00    3.71677E-01    6.93135E+34
    5.9740000000E+00    7.57866E+14    7.38809E-02    1.00000E+00    7.38809E-02    0.00000E+00    9.26120E-01    6.82179E-01    1.11014E+00    3.81535E-01    6.82410E+34
