    1.0849483293E+01    1.01033E+14    3.33143E-02    2.99639E+02    3.84353E+01    2.59712E-01    7.40288E-01    7.86586E-01    1.26830E+00    1.38992E+00    3.59794E+32    0.00000E+00
    1.0863507322E+01    9.44500E+13    3.30019E-02    2.82936E+02    3.82884E+01    2.43872E-01    7.56128E-01    7.86897E-01    1.26810E+00    1.39092E+00    3.25028E+32    0.00000E+00
    1.0877226327E+01    8.84520E+13    3.27323E-02    2.71143E+02    3.83920E+01    2.31168E-01    7.68832E-01    7.87202E-01    1.26786E+00    1.39184E+00    2.93290E+32    0.00000E+00
    1.0890646945E+01    8.25941E+13    3.24831E-02    2.62540E+02    3.86483E+01    2.20657E-01    7.79343E-01    7.87500E-01    1.26760E+00    1.39267E+00    2.64328E+32    0.00000E+00
    1.0903775665E+01    7.69502E+13    3.23949E-02    2.55687E+02    3.89787E+01    2.12495E-01    7.87505E-01    7.87790E-01    1.26740E+00    1.39350E+00    2.37961E+32    0.00000E+00
    1.0916618835E+01    7.15345E+13    3.24070E-02    2.50166E+02    3.93645E+01    2.05952E-01    7.94048E-01    7.88065E-01    1.26710E+00    1.39420E+00    2.14021E+32    0.00000E+00
    1.0929182667E+01    6.63781E+13    3.24564E-02    2.45264E+02    3.97756E+01    2.00131E-01    7.99869E-01    7.88341E-01    1.26680E+00    1.39480E+00    1.92321E+32    0.00000E+00
    1.0941473236E+01    6.13822E+13    3.25503E-02    2.41077E+02    4.02040E+01    1.95188E-01    8.04812E-01    7.88610E-01    1.26660E+00    1.39547E+00    1.72710E+32    0.00000E+00
    1.0953496485E+01    5.67534E+13    3.26253E-02    2.37602E+02    4.06064E+01    1.90899E-01    8.09101E-01    7.88870E-01    1.26630E+00    1.39600E+00    1.55009E+32    0.00000E+00
    1.0965258229E+01    5.24220E+13    3.27747E-02    2.34224E+02    4.10009E+01    1.87228E-01    8.12772E-01    7.89131E-01    1.26600E+00    1.39650E+00    1.39045E+32    0.00000E+00
    1.0976764156E+01    4.83496E+13    3.31038E-02    2.31032E+02    4.13779E+01    1.84838E-01    8.15162E-01    7.89377E-01    1.26572E+00    1.39690E+00    1.24672E+32    0.00000E+00
